time,close,open,high,low,volume
2002-01-10,699.102487173772,699.102487173772,700.5006921481196,697.7042821994245,10000
2002-01-11,698.5818202906131,698.5818202906131,699.9789839311943,697.1846566500319,10000
2002-01-14,703.1765820768525,703.1765820768525,704.5829352410062,701.7702289126987,10000
2002-01-15,705.2295045019896,705.2295045019896,706.6399635109935,703.8190454929857,10000
2002-01-16,698.2529248863019,698.2529248863019,699.6494307360745,696.8564190365294,10000
2002-01-17,705.47383139329,705.47383139329,706.8847790560766,704.0628837305034,10000
2002-01-18,708.4495959768684,708.4495959768684,709.8664951688221,707.0326967849147,10000
2002-01-22,712.2295188228387,712.2295188228387,713.6539778604844,710.8050597851931,10000
2002-01-23,719.7410440865779,719.7410440865779,721.180526174751,718.3015619984047,10000
2002-01-24,720.3076798342973,720.3076798342973,721.748295193966,718.8670644746287,10000
2002-01-25,717.7983422079737,717.7983422079737,719.2339388923897,716.3627455235578,10000
2002-01-28,718.7279454255043,718.7279454255043,720.1654013163553,717.2904895346534,10000
2002-01-29,710.7043197661301,710.7043197661301,712.1257284056624,709.2829111265978,10000
2002-01-30,709.5991632530448,709.5991632530448,711.0183615795509,708.1799649265388,10000
2002-01-31,709.8338177908101,709.8338177908101,711.2534854263918,708.4141501552285,10000
2002-02-01,700.5949113384168,700.5949113384168,701.9961011610936,699.1937215157399,10000
2002-02-04,692.5381571834257,692.5381571834257,693.9232334977926,691.1530808690588,10000
2002-02-05,671.8955187494573,671.8955187494573,673.2393097869563,670.5517277119584,10000
2002-02-06,672.9723775494907,672.9723775494907,674.3183223045897,671.6264327943917,10000
2002-02-07,668.0281869047334,668.0281869047334,669.3642432785429,666.6921305309239,10000
2002-02-08,659.5284672950553,659.5284672950553,660.8475242296454,658.2094103604652,10000
2002-02-11,667.1557483186837,667.1557483186837,668.490059815321,665.8214368220463,10000
2002-02-12,665.412333198137,665.412333198137,666.7431578645334,664.0815085317407,10000
2002-02-13,668.5599867929958,668.5599867929958,669.8971067665818,667.2228668194098,10000
2002-02-14,668.6576441072881,668.6576441072881,669.9949593955026,667.3203288190736,10000
2002-02-15,671.5105911192763,671.5105911192763,672.8536123015149,670.1675699370378,10000
2002-02-19,683.5983581173934,683.5983581173934,684.9655548336283,682.2311614011586,10000
2002-02-20,686.0437793082488,686.0437793082488,687.4158668668653,684.6716917496323,10000
2002-02-21,683.742819877306,683.742819877306,685.1103055170606,682.3753342375514,10000
2002-02-22,683.8548661182112,683.8548661182112,685.2225758504477,682.4871563859748,10000
2002-02-25,685.0263966596706,685.0263966596706,686.3964494529899,683.6563438663512,10000
2002-02-26,672.9227282556436,672.9227282556436,674.2685737121549,671.5768827991324,10000
2002-02-27,676.3868741803169,676.3868741803169,677.7396479286775,675.0341004319563,10000
2002-02-28,675.4890749892414,675.4890749892414,676.8400531392199,674.138096839263,10000
2002-03-01,672.7974775964681,672.7974775964681,674.143072551661,671.4518826412751,10000
2002-03-04,676.4636459387617,676.4636459387617,677.8165732306393,675.1107186468842,10000
2002-03-05,683.1338540596303,683.1338540596303,684.5001217677495,681.767586351511,10000
2002-03-06,685.3693415555811,685.3693415555811,686.7400802386923,683.9986028724699,10000
2002-03-07,692.9720904197987,692.9720904197987,694.3580346006383,691.5861462389591,10000
2002-03-08,693.408250738159,693.408250738159,694.7950672396354,692.0214342366827,10000
2002-03-11,691.1316035915905,691.1316035915905,692.5138667987737,689.7493403844073,10000
2002-03-12,686.3762913718556,686.3762913718556,687.7490439545993,685.0035387891119,10000
2002-03-13,685.972142229178,685.972142229178,687.3440865136363,684.6001979447196,10000
2002-03-14,691.6386087551724,691.6386087551724,693.0218859726828,690.2553315376621,10000
2002-03-15,693.94677016435,693.94677016435,695.3346637046787,692.5588766240213,10000
2002-03-18,687.6887484636084,687.6887484636084,689.0641259605355,686.3133709666812,10000
2002-03-19,685.7890014586171,685.7890014586171,687.1605794615343,684.4174234556999,10000
2002-03-20,687.0463046219911,687.0463046219911,688.4203972312351,685.6722120127471,10000
2002-03-21,685.4846320210784,685.4846320210784,686.8556012851205,684.1136627570362,10000
2002-03-22,675.3165569441879,675.3165569441879,676.6671900580764,673.9659238302995,10000
2002-03-25,676.028427751102,676.028427751102,677.3804846066041,674.6763708955998,10000
2002-03-26,678.317489150416,678.317489150416,679.6741241287168,676.9608541721152,10000
2002-03-27,665.5335596498132,665.5335596498132,666.8646267691129,664.2024925305136,10000
2002-03-28,664.2095298024697,664.2095298024697,665.5379488620746,662.8811107428647,10000
2002-04-01,663.147550306054,663.147550306054,664.4738454066661,661.8212552054418,10000
2002-04-02,656.6653005735574,656.6653005735574,657.9786311747044,655.3519699724103,10000
2002-04-03,664.7111021676398,664.7111021676398,666.040524371975,663.3816799633045,10000
2002-04-04,668.5934418194358,668.5934418194358,669.9306287030747,667.256254935797,10000
2002-04-05,670.5722199562869,670.5722199562869,671.9133643961994,669.2310755163743,10000
2002-04-08,668.8285520783592,668.8285520783592,670.1662091825159,667.4908949742024,10000
2002-04-09,673.2921541223976,673.2921541223976,674.6387384306424,671.9455698141528,10000
2002-04-10,666.8009628659967,666.8009628659967,668.1345647917286,665.4673609402647,10000
2002-04-11,666.3230640695152,666.3230640695152,667.6557101976542,664.9904179413762,10000
2002-04-12,665.7449345573658,665.7449345573658,667.0764244264806,664.413444688251,10000
2002-04-15,670.0794874984717,670.0794874984717,671.4196464734687,668.7393285234748,10000
2002-04-16,672.7595128647431,672.7595128647431,674.1050318904726,671.4139938390136,10000
2002-04-17,665.4713591926304,665.4713591926304,666.8023019110157,664.1404164742452,10000
2002-04-18,660.0283501607051,660.0283501607051,661.3484068610265,658.7082934603837,10000
2002-04-19,665.1197945311916,665.1197945311916,666.4500341202539,663.7895549421293,10000
2002-04-22,663.0575215949494,663.0575215949494,664.3836366381394,661.7314065517595,10000
2002-04-23,660.8150620938841,660.8150620938841,662.1366922180719,659.4934319696963,10000
2002-04-24,660.2266381120792,660.2266381120792,661.5470913883033,658.906184835855,10000
2002-04-25,652.3775692713068,652.3775692713068,653.6823244098495,651.0728141327642,10000
2002-04-26,645.4420110997919,645.4420110997919,646.7328951219915,644.1511270775923,10000
2002-04-29,645.7046755193851,645.7046755193851,646.9960848704238,644.4132661683464,10000
2002-04-30,649.7228590917889,649.7228590917889,651.0223048099725,648.4234133736053,10000
2002-05-01,649.9427403741332,649.9427403741332,651.2426258548815,648.642854893385,10000
2002-05-02,651.7879233038491,651.7879233038491,653.0914991504568,650.4843474572414,10000
2002-05-03,643.3098392837894,643.3098392837894,644.596458962357,642.0232196052218,10000
2002-05-06,646.1439465704393,646.1439465704393,647.4362344635801,644.8516586772985,10000
2002-05-07,645.3767984220736,645.3767984220736,646.6675520189178,644.0860448252295,10000
2002-05-08,653.0471768454864,653.0471768454864,654.3532711991774,651.7410824917955,10000
2002-05-09,650.3552491982748,650.3552491982748,651.6559596966714,649.0545386998782,10000
2002-05-10,648.2688857614254,648.2688857614254,649.5654235329482,646.9723479899026,10000
2002-05-13,649.9747300285675,649.9747300285675,651.2746794886247,648.6747805685103,10000
2002-05-14,656.7650912465951,656.7650912465951,658.0786214290883,655.451561064102,10000
2002-05-15,654.299216142963,654.299216142963,655.607814575249,652.990617710677,10000
2002-05-16,652.3215484000359,652.3215484000359,653.626191496836,651.0169053032358,10000
2002-05-17,651.3430371833639,651.3430371833639,652.6457232577307,650.0403511089971,10000
2002-05-20,640.4583890259186,640.4583890259186,641.7393058039704,639.1774722478667,10000
2002-05-21,640.600858023046,640.600858023046,641.8820597390921,639.319656307,10000
2002-05-22,636.7486404703831,636.7486404703831,638.0221377513238,635.4751431894423,10000
2002-05-23,627.0934918767985,627.0934918767985,628.347678860552,625.8393048930449,10000
2002-05-24,630.5665610952791,630.5665610952791,631.8276942174697,629.3054279730885,10000
2002-05-28,622.8017485831506,622.8017485831506,624.0473520803168,621.5561450859843,10000
2002-05-29,619.8206658524994,619.8206658524994,621.0603071842044,618.5810245207944,10000
2002-05-30,619.9905995993148,619.9905995993148,621.2305807985134,618.7506184001162,10000
2002-05-31,618.8598812674248,618.8598812674248,620.0976010299597,617.62216150489,10000
2002-06-03,618.5219088890963,618.5219088890963,619.7589527068744,617.2848650713181,10000
2002-06-04,617.2819587989894,617.2819587989894,618.5165227165874,616.0473948813915,10000
2002-06-05,629.1287410051136,629.1287410051136,630.3869984871238,627.8704835231034,10000
2002-06-06,621.1861015631368,621.1861015631368,622.4284737662631,619.9437293600106,10000
2002-06-07,621.7272269512065,621.7272269512065,622.9706814051088,620.4837724973041,10000
2002-06-10,633.3257215778792,633.3257215778792,634.592373021035,632.0590701347235,10000
2002-06-11,631.3464421690543,631.3464421690543,632.6091350533924,630.0837492847162,10000
2002-06-12,629.1408927729068,629.1408927729068,630.3991745584526,627.882610987361,10000
2002-06-13,634.2063823105356,634.2063823105356,635.4747950751566,632.9379695459145,10000
2002-06-14,630.7922212069523,630.7922212069523,632.0538056493662,629.5306367645384,10000
2002-06-17,634.4840340425435,634.4840340425435,635.7530021106286,633.2150659744584,10000
2002-06-18,631.1139903798243,631.1139903798243,632.376218360584,629.8517623990646,10000
2002-06-19,629.4685515730727,629.4685515730727,630.7274886762189,628.2096144699265,10000
2002-06-20,622.6325827654474,622.6325827654474,623.8778479309783,621.3873175999165,10000
2002-06-21,619.4340517662872,619.4340517662872,620.6729198698198,618.1951836627546,10000
2002-06-24,619.972721989299,619.972721989299,621.2126674332776,618.7327765453203,10000
2002-06-25,628.3469449761261,628.3469449761261,629.6036388660783,627.0902510861739,10000
2002-06-26,627.2694477753486,627.2694477753486,628.5239866708993,626.0149088797979,10000
2002-06-27,630.0629021132529,630.0629021132529,631.3230279174794,628.8027763090264,10000
2002-06-28,641.1899139208562,641.1899139208562,642.4722937486979,639.9075340930144,10000
2002-07-01,639.7776199685858,639.7776199685858,641.057175208523,638.4980647286486,10000
2002-07-02,642.1676438397549,642.1676438397549,643.4519791274344,640.8833085520754,10000
2002-07-03,645.5574846545671,645.5574846545671,646.8485996238762,644.266369685258,10000
2002-07-08,642.8072212033258,642.8072212033258,644.0928356457324,641.5216067609191,10000
2002-07-09,634.0992000043979,634.0992000043979,635.3673984044067,632.831001604389,10000
2002-07-10,637.8962804643022,637.8962804643022,639.1720730252308,636.6204879033736,10000
2002-07-11,632.9050389066559,632.9050389066559,634.1708489844692,631.6392288288426,10000
2002-07-12,635.7517256722165,635.7517256722165,637.0232291235609,634.4802222208721,10000
2002-07-15,627.9273822469538,627.9273822469538,629.1832370114478,626.6715274824599,10000
2002-07-16,632.6060020831814,632.6060020831814,633.8712140873478,631.3407900790149,10000
2002-07-17,632.098252452751,632.098252452751,633.3624489576565,630.8340559478455,10000
2002-07-18,633.2004274368425,633.2004274368425,634.4668282917162,631.9340265819687,10000
2002-07-19,620.1388956046984,620.1388956046984,621.3791733959079,618.898617813489,10000
2002-07-22,620.4460641323102,620.4460641323102,621.6869562605748,619.2051720040456,10000
2002-07-23,641.7018321076212,641.7018321076212,642.9852357718364,640.4184284434059,10000
2002-07-24,644.0282438895842,644.0282438895842,645.3163003773634,642.7401874018051,10000
2002-07-25,646.400526229988,646.400526229988,647.693327282448,645.1077251775281,10000
2002-07-26,659.260907545354,659.260907545354,660.5794293604447,657.9423857302634,10000
2002-07-29,661.9055750643836,661.9055750643836,663.2293862145124,660.5817639142548,10000
2002-07-30,660.1156240557194,660.1156240557194,661.4358553038309,658.795392807608,10000
2002-07-31,661.0770964109653,661.0770964109653,662.3992506037872,659.7549422181434,10000
2002-08-01,659.6295314316008,659.6295314316008,660.948790494464,658.3102723687375,10000
2002-08-02,653.3562177123698,653.3562177123698,654.6629301477946,652.0495052769451,10000
2002-08-05,653.2024654374487,653.2024654374487,654.5088703683236,651.8960605065738,10000
2002-08-06,658.6541319784307,658.6541319784307,659.9714402423875,657.3368237144738,10000
2002-08-07,640.2604255039848,640.2604255039848,641.5409463549928,638.9799046529769,10000
2002-08-08,647.7778280875971,647.7778280875971,649.0733837437723,646.4822724314218,10000
2002-08-09,639.1819080487297,639.1819080487297,640.4602718648272,637.9035442326323,10000
2002-08-12,639.4863065497186,639.4863065497186,640.765279162818,638.2073339366192,10000
2002-08-13,638.9054644940212,638.9054644940212,640.1832754230093,637.6276535650331,10000
2002-08-14,643.0939685267941,643.0939685267941,644.3801564638477,641.8077805897406,10000
2002-08-15,637.6685752719272,637.6685752719272,638.943912422471,636.3932381213834,10000
2002-08-16,638.3448407718456,638.3448407718456,639.6215304533893,637.068151090302,10000
2002-08-19,655.2314065564732,655.2314065564732,656.5418693695862,653.9209437433602,10000
2002-08-20,649.9556284724534,649.9556284724534,651.2555397293984,648.6557172155085,10000
2002-08-21,652.2685144885987,652.2685144885987,653.5730515175759,650.9639774596216,10000
2002-08-22,655.1291487650648,655.1291487650648,656.4394070625949,653.8188904675346,10000
2002-08-23,654.9551314203395,654.9551314203395,656.2650416831802,653.6452211574988,10000
2002-08-26,648.8339068650978,648.8339068650978,650.131574678828,647.5362390513676,10000
2002-08-27,643.5929323776105,643.5929323776105,644.8801182423657,642.3057465128553,10000
2002-08-28,649.8649239255749,649.8649239255749,651.164653773426,648.5651940777237,10000
2002-08-29,642.1157366819784,642.1157366819784,643.3999681553424,640.8315052086144,10000
2002-08-30,643.0435857043187,643.0435857043187,644.3296728757274,641.7574985329101,10000
2002-09-03,640.5630041126198,640.5630041126198,641.844130120845,639.2818781043945,10000
2002-09-04,636.8317719926008,636.8317719926008,638.105435536586,635.5581084486156,10000
2002-09-05,630.7080755650121,630.7080755650121,631.9694917161421,629.4466594138821,10000
2002-09-06,628.3226812237817,628.3226812237817,629.5793265862293,627.0660358613342,10000
2002-09-09,624.8992463100758,624.8992463100758,626.1490448026959,623.6494478174557,10000
2002-09-10,631.8381654618613,631.8381654618613,633.1018417927851,630.5744891309375,10000
2002-09-11,634.0961024653477,634.0961024653477,635.3642946702784,632.8279102604171,10000
2002-09-12,629.2964728277501,629.2964728277501,630.5550657734057,628.0378798820946,10000
2002-09-13,633.556342811346,633.556342811346,634.8234554969687,632.2892301257233,10000
2002-09-16,632.1282706131692,632.1282706131692,633.3925271543956,630.8640140719428,10000
2002-09-17,632.351507561591,632.351507561591,633.6162105767141,631.0868045464679,10000
